,Customer ID,Company,Frequency
64936,53883.0,Yellow Cab,23
64937,53867.0,Yellow Cab,14
64938,53075.0,Yellow Cab,21
64939,51571.0,Pink Cab,1
64940,51571.0,Yellow Cab,12
64941,51097.0,Pink Cab,1
64942,51097.0,Yellow Cab,9
64943,53416.0,Pink Cab,2
64944,53416.0,Yellow Cab,19
64945,52718.0,Yellow Cab,18
64946,51988.0,Pink Cab,1
64947,51988.0,Yellow Cab,9
64948,51008.0,Yellow Cab,20
64949,51770.0,Pink Cab,1
64950,51770.0,Yellow Cab,7
64951,52580.0,Yellow Cab,10
64952,53860.0,Yellow Cab,13
64953,52931.0,Yellow Cab,14
64954,51528.0,Pink Cab,1
64955,51528.0,Yellow Cab,9
64956,51164.0,Yellow Cab,8
64957,51209.0,Pink Cab,1
64958,51209.0,Yellow Cab,18
64959,53239.0,Pink Cab,1
64960,53239.0,Yellow Cab,14
64961,51914.0,Pink Cab,1
64962,51914.0,Yellow Cab,9
64963,52766.0,Pink Cab,1
64964,52766.0,Yellow Cab,11
64965,51989.0,Pink Cab,1
64966,51989.0,Yellow Cab,12
64967,51817.0,Pink Cab,1
64968,51817.0,Yellow Cab,13
64969,53821.0,Pink Cab,2
64970,53821.0,Yellow Cab,15
64971,52516.0,Pink Cab,2
64972,52516.0,Yellow Cab,10
64973,51327.0,Pink Cab,1
64974,51327.0,Yellow Cab,12
64975,53982.0,Pink Cab,2
64976,53982.0,Yellow Cab,18
64977,51014.0,Yellow Cab,14
64978,53136.0,Pink Cab,2
64979,53136.0,Yellow Cab,7
64980,53572.0,Pink Cab,1
64981,53572.0,Yellow Cab,19
64982,53994.0,Pink Cab,1
64983,53994.0,Yellow Cab,10
64984,53975.0,Yellow Cab,12
64985,53985.0,Yellow Cab,12
64986,51626.0,Yellow Cab,11
64987,52086.0,Pink Cab,3
64988,52086.0,Yellow Cab,18
64989,51223.0,Yellow Cab,17
64990,51611.0,Yellow Cab,11
64991,52039.0,Yellow Cab,19
64992,52274.0,Pink Cab,1
64993,52274.0,Yellow Cab,14
64994,53017.0,Pink Cab,1
64995,53017.0,Yellow Cab,16
64996,53706.0,Pink Cab,1
64997,53706.0,Yellow Cab,8
64998,51778.0,Pink Cab,1
64999,51778.0,Yellow Cab,16
65000,51548.0,Yellow Cab,12
65001,53599.0,Yellow Cab,18
65002,51604.0,Pink Cab,1
65003,51604.0,Yellow Cab,14
65004,53179.0,Yellow Cab,25
65005,53191.0,Pink Cab,2
65006,53191.0,Yellow Cab,19
65007,52950.0,Pink Cab,1
65008,52950.0,Yellow Cab,19
65009,52891.0,Pink Cab,3
65010,52891.0,Yellow Cab,15
65011,52629.0,Yellow Cab,12
65012,53641.0,Pink Cab,2
65013,53641.0,Yellow Cab,14
65014,53333.0,Pink Cab,2
65015,53333.0,Yellow Cab,10
65016,53029.0,Pink Cab,1
65017,53029.0,Yellow Cab,8
65018,51173.0,Pink Cab,3
65019,51173.0,Yellow Cab,13
65020,51350.0,Pink Cab,1
65021,51350.0,Yellow Cab,12
65022,51299.0,Pink Cab,1
65023,51299.0,Yellow Cab,13
65024,53685.0,Pink Cab,1
65025,53685.0,Yellow Cab,13
65026,52531.0,Yellow Cab,10
65027,51995.0,Pink Cab,1
65028,51995.0,Yellow Cab,21
65029,51730.0,Pink Cab,1
65030,51730.0,Yellow Cab,13
65031,52052.0,Pink Cab,3
65032,52052.0,Yellow Cab,16
65033,51621.0,Pink Cab,2
65034,51621.0,Yellow Cab,16
65035,51467.0,Pink Cab,1
65036,51467.0,Yellow Cab,14
65037,52594.0,Pink Cab,2
65038,52594.0,Yellow Cab,12
65039,52665.0,Pink Cab,5
65040,52665.0,Yellow Cab,13
65041,53993.0,Pink Cab,1
65042,53993.0,Yellow Cab,16
65043,53526.0,Pink Cab,1
65044,53526.0,Yellow Cab,11
65045,52658.0,Pink Cab,3
65046,52658.0,Yellow Cab,13
65047,53265.0,Pink Cab,3
65048,53265.0,Yellow Cab,13
65049,51872.0,Pink Cab,1
65050,51872.0,Yellow Cab,12
65051,52225.0,Yellow Cab,8
65052,52550.0,Yellow Cab,14
65053,52325.0,Pink Cab,2
65054,52325.0,Yellow Cab,17
65055,51071.0,Pink Cab,3
65056,51071.0,Yellow Cab,14
65057,52388.0,Pink Cab,2
65058,52388.0,Yellow Cab,8
65059,53696.0,Pink Cab,1
65060,53696.0,Yellow Cab,10
65061,51860.0,Pink Cab,2
65062,51860.0,Yellow Cab,11
65063,51207.0,Pink Cab,1
65064,51207.0,Yellow Cab,13
65065,51813.0,Pink Cab,3
65066,51813.0,Yellow Cab,10
65067,51915.0,Pink Cab,2
65068,51915.0,Yellow Cab,12
65069,53818.0,Pink Cab,5
65070,53818.0,Yellow Cab,9
65071,53315.0,Pink Cab,2
65072,53315.0,Yellow Cab,13
65073,52979.0,Pink Cab,1
65074,52979.0,Yellow Cab,7
65075,52144.0,Pink Cab,1
65076,52144.0,Yellow Cab,14
65077,53923.0,Yellow Cab,16
65078,53367.0,Pink Cab,3
65079,53367.0,Yellow Cab,18
65080,51649.0,Yellow Cab,11
65081,52644.0,Yellow Cab,15
65082,53885.0,Yellow Cab,14
65083,51479.0,Pink Cab,1
65084,51479.0,Yellow Cab,13
65085,53013.0,Yellow Cab,23
65086,53787.0,Yellow Cab,7
65087,51469.0,Pink Cab,2
65088,51469.0,Yellow Cab,12
65089,52305.0,Pink Cab,3
65090,52305.0,Yellow Cab,11
65091,51030.0,Pink Cab,1
65092,51030.0,Yellow Cab,9
65093,53116.0,Pink Cab,3
65094,53116.0,Yellow Cab,14
65095,52200.0,Yellow Cab,12
65096,52724.0,Pink Cab,1
65097,52724.0,Yellow Cab,20
65098,53940.0,Pink Cab,1
65099,53940.0,Yellow Cab,13
65100,52992.0,Pink Cab,1
65101,52992.0,Yellow Cab,15
65102,51295.0,Pink Cab,3
65103,51295.0,Yellow Cab,13
65104,51962.0,Yellow Cab,9
65105,52247.0,Pink Cab,2
65106,52247.0,Yellow Cab,10
65107,53003.0,Pink Cab,1
65108,53003.0,Yellow Cab,9
65109,53286.0,Pink Cab,1
65110,53286.0,Yellow Cab,11
65111,51368.0,Pink Cab,3
65112,51368.0,Yellow Cab,24
65113,53659.0,Yellow Cab,13
65114,51685.0,Pink Cab,1
65115,51685.0,Yellow Cab,19
65116,53722.0,Yellow Cab,15
65117,53886.0,Pink Cab,3
65118,53886.0,Yellow Cab,8
65119,51861.0,Pink Cab,1
65120,51861.0,Yellow Cab,12
65121,51379.0,Pink Cab,1
65122,51379.0,Yellow Cab,12
65123,51319.0,Pink Cab,1
65124,51319.0,Yellow Cab,17
65125,53199.0,Yellow Cab,21
65126,52375.0,Pink Cab,2
65127,52375.0,Yellow Cab,9
65128,53715.0,Pink Cab,1
65129,53715.0,Yellow Cab,12
65130,53684.0,Pink Cab,1
65131,53684.0,Yellow Cab,14
65132,51330.0,Pink Cab,1
65133,51330.0,Yellow Cab,14
65134,51416.0,Pink Cab,1
65135,51416.0,Yellow Cab,12
65136,53119.0,Pink Cab,2
65137,53119.0,Yellow Cab,19
65138,52603.0,Pink Cab,1
65139,52603.0,Yellow Cab,15
65140,51409.0,Pink Cab,1
65141,51409.0,Yellow Cab,10
65142,53984.0,Yellow Cab,12
65143,53910.0,Pink Cab,1
65144,53910.0,Yellow Cab,14
65145,53753.0,Pink Cab,2
65146,53753.0,Yellow Cab,11
65147,51738.0,Pink Cab,2
65148,51738.0,Yellow Cab,17
65149,52699.0,Pink Cab,1
65150,52699.0,Yellow Cab,11
65151,53374.0,Yellow Cab,12
65152,51957.0,Pink Cab,2
65153,51957.0,Yellow Cab,12
65154,52780.0,Pink Cab,2
65155,52780.0,Yellow Cab,9
65156,53646.0,Pink Cab,3
65157,53646.0,Yellow Cab,18
65158,52573.0,Pink Cab,2
65159,52573.0,Yellow Cab,19
65160,52123.0,Pink Cab,2
65161,52123.0,Yellow Cab,16
65162,52840.0,Pink Cab,3
65163,52840.0,Yellow Cab,19
65164,53024.0,Pink Cab,1
65165,53024.0,Yellow Cab,10
65166,52773.0,Yellow Cab,8
65167,53518.0,Pink Cab,1
65168,53518.0,Yellow Cab,14
65169,51656.0,Pink Cab,1
65170,51656.0,Yellow Cab,16
65171,52087.0,Pink Cab,2
65172,52087.0,Yellow Cab,12
65173,52157.0,Pink Cab,1
65174,52157.0,Yellow Cab,13
65175,51271.0,Pink Cab,3
65176,51271.0,Yellow Cab,16
65177,53291.0,Pink Cab,3
65178,53291.0,Yellow Cab,14
65179,52431.0,Yellow Cab,17
65180,53595.0,Pink Cab,3
65181,53595.0,Yellow Cab,12
65182,53667.0,Pink Cab,1
65183,53667.0,Yellow Cab,13
65184,51981.0,Pink Cab,2
65185,51981.0,Yellow Cab,14
65186,53480.0,Yellow Cab,12
65187,52481.0,Yellow Cab,14
65188,53703.0,Pink Cab,3
65189,53703.0,Yellow Cab,16
65190,52572.0,Pink Cab,2
65191,52572.0,Yellow Cab,21
65192,52255.0,Pink Cab,3
65193,52255.0,Yellow Cab,23
65194,51378.0,Pink Cab,2
65195,51378.0,Yellow Cab,9
65196,53458.0,Pink Cab,2
65197,53458.0,Yellow Cab,9
65198,51797.0,Pink Cab,2
65199,51797.0,Yellow Cab,15
65200,51566.0,Yellow Cab,14
65201,51242.0,Yellow Cab,12
65202,52286.0,Pink Cab,3
65203,52286.0,Yellow Cab,14
65204,53891.0,Yellow Cab,16
65205,51113.0,Pink Cab,1
65206,51113.0,Yellow Cab,9
65207,52449.0,Yellow Cab,12
65208,53195.0,Pink Cab,1
65209,53195.0,Yellow Cab,13
65210,51441.0,Pink Cab,2
65211,51441.0,Yellow Cab,22
65212,52961.0,Pink Cab,1
65213,52961.0,Yellow Cab,12
65214,52476.0,Pink Cab,2
65215,52476.0,Yellow Cab,13
65216,52314.0,Pink Cab,3
65217,52314.0,Yellow Cab,13
65218,52633.0,Yellow Cab,15
65219,51826.0,Pink Cab,1
65220,51826.0,Yellow Cab,11
65221,53506.0,Pink Cab,4
65222,53506.0,Yellow Cab,14
65223,52277.0,Pink Cab,2
65224,52277.0,Yellow Cab,14
65225,52265.0,Pink Cab,1
65226,52265.0,Yellow Cab,10
65227,52877.0,Yellow Cab,19
65228,53236.0,Pink Cab,1
65229,53236.0,Yellow Cab,17
65230,53298.0,Yellow Cab,16
65231,52685.0,Yellow Cab,12
65232,53896.0,Pink Cab,3
65233,53896.0,Yellow Cab,13
65234,51273.0,Pink Cab,1
65235,51273.0,Yellow Cab,8
65236,53596.0,Yellow Cab,10
65237,53525.0,Yellow Cab,12
65238,53241.0,Pink Cab,3
65239,53241.0,Yellow Cab,26
65240,52828.0,Yellow Cab,10
65241,51663.0,Pink Cab,1
65242,51663.0,Yellow Cab,16
65243,52256.0,Yellow Cab,14
65244,52957.0,Pink Cab,1
65245,52957.0,Yellow Cab,11
65246,52528.0,Pink Cab,2
65247,52528.0,Yellow Cab,13
65248,52167.0,Pink Cab,4
65249,52167.0,Yellow Cab,11
65250,51106.0,Pink Cab,3
65251,51106.0,Yellow Cab,9
65252,53664.0,Yellow Cab,19
65253,51494.0,Pink Cab,2
65254,51494.0,Yellow Cab,14
65255,52448.0,Pink Cab,1
65256,52448.0,Yellow Cab,9
65257,51867.0,Pink Cab,3
65258,51867.0,Yellow Cab,9
65259,53053.0,Yellow Cab,11
65260,53608.0,Yellow Cab,18
65261,51039.0,Pink Cab,1
65262,51039.0,Yellow Cab,14
65263,51359.0,Yellow Cab,17
65264,51112.0,Yellow Cab,16
65265,53997.0,Pink Cab,1
65266,53997.0,Yellow Cab,10
65267,53496.0,Yellow Cab,13
65268,53414.0,Pink Cab,1
65269,53414.0,Yellow Cab,16
65270,53045.0,Pink Cab,3
65271,53045.0,Yellow Cab,12
65272,52089.0,Pink Cab,1
65273,52089.0,Yellow Cab,8
65274,53402.0,Pink Cab,3
65275,53402.0,Yellow Cab,14
65276,53110.0,Pink Cab,2
65277,53110.0,Yellow Cab,24
65278,51314.0,Pink Cab,1
65279,51314.0,Yellow Cab,15
65280,53698.0,Pink Cab,1
65281,53698.0,Yellow Cab,18
65282,52454.0,Pink Cab,6
65283,52454.0,Yellow Cab,13
65284,53310.0,Pink Cab,4
65285,53310.0,Yellow Cab,5
65286,52398.0,Pink Cab,2
65287,52398.0,Yellow Cab,11
65288,51244.0,Yellow Cab,16
65289,53702.0,Pink Cab,2
65290,53702.0,Yellow Cab,16
65291,52426.0,Yellow Cab,13
65292,51573.0,Pink Cab,1
65293,51573.0,Yellow Cab,10
65294,51866.0,Pink Cab,2
65295,51866.0,Yellow Cab,9
65296,51763.0,Pink Cab,3
65297,51763.0,Yellow Cab,13
65298,52602.0,Pink Cab,2
65299,52602.0,Yellow Cab,17
65300,51810.0,Pink Cab,3
65301,51810.0,Yellow Cab,16
65302,51504.0,Pink Cab,5
65303,51504.0,Yellow Cab,12
65304,53836.0,Pink Cab,4
65305,53836.0,Yellow Cab,14
65306,53658.0,Pink Cab,2
65307,53658.0,Yellow Cab,14
65308,53598.0,Pink Cab,1
65309,53598.0,Yellow Cab,21
65310,52232.0,Yellow Cab,15
65311,53104.0,Pink Cab,1
65312,53104.0,Yellow Cab,19
65313,51159.0,Pink Cab,1
65314,51159.0,Yellow Cab,15
65315,51855.0,Pink Cab,3
65316,51855.0,Yellow Cab,16
65317,51178.0,Pink Cab,1
65318,51178.0,Yellow Cab,11
65319,53145.0,Pink Cab,1
65320,53145.0,Yellow Cab,16
65321,53272.0,Pink Cab,1
65322,53272.0,Yellow Cab,13
65323,53484.0,Yellow Cab,14
65324,53870.0,Pink Cab,4
65325,53870.0,Yellow Cab,9
65326,51560.0,Yellow Cab,11
65327,53904.0,Pink Cab,1
65328,53904.0,Yellow Cab,12
65329,53538.0,Pink Cab,2
65330,53538.0,Yellow Cab,14
65331,52811.0,Pink Cab,1
65332,52811.0,Yellow Cab,11
65333,53778.0,Yellow Cab,7
65334,51484.0,Pink Cab,1
65335,51484.0,Yellow Cab,18
65336,52075.0,Pink Cab,3
65337,52075.0,Yellow Cab,16
65338,52168.0,Pink Cab,2
65339,52168.0,Yellow Cab,8
65340,53797.0,Pink Cab,6
65341,53797.0,Yellow Cab,20
65342,53363.0,Pink Cab,4
65343,53363.0,Yellow Cab,15
65344,52347.0,Pink Cab,3
65345,52347.0,Yellow Cab,12
65346,53694.0,Pink Cab,1
65347,53694.0,Yellow Cab,11
65348,51412.0,Pink Cab,1
65349,51412.0,Yellow Cab,10
65350,52197.0,Yellow Cab,16
65351,52460.0,Pink Cab,1
65352,52460.0,Yellow Cab,18
65353,52198.0,Pink Cab,1
65354,52198.0,Yellow Cab,17
65355,52002.0,Pink Cab,1
65356,52002.0,Yellow Cab,13
65357,52253.0,Yellow Cab,18
65358,52890.0,Pink Cab,1
65359,52890.0,Yellow Cab,12
65360,52745.0,Pink Cab,1
65361,52745.0,Yellow Cab,13
65362,52332.0,Pink Cab,4
65363,52332.0,Yellow Cab,10
65364,52615.0,Yellow Cab,22
65365,53543.0,Yellow Cab,16
65366,52809.0,Yellow Cab,20
65367,51496.0,Pink Cab,2
65368,51496.0,Yellow Cab,16
65369,51952.0,Pink Cab,3
65370,51952.0,Yellow Cab,14
65371,52841.0,Yellow Cab,15
65372,51816.0,Pink Cab,2
65373,51816.0,Yellow Cab,16
65374,51713.0,Pink Cab,2
65375,51713.0,Yellow Cab,14
65376,52751.0,Pink Cab,3
65377,52751.0,Yellow Cab,12
65378,53146.0,Pink Cab,2
65379,53146.0,Yellow Cab,15
65380,51554.0,Pink Cab,1
65381,51554.0,Yellow Cab,15
65382,51132.0,Yellow Cab,11
65383,51509.0,Pink Cab,1
65384,51509.0,Yellow Cab,17
65385,53955.0,Pink Cab,3
65386,53955.0,Yellow Cab,10
65387,52110.0,Pink Cab,1
65388,52110.0,Yellow Cab,20
65389,52915.0,Pink Cab,3
65390,52915.0,Yellow Cab,11
65391,51711.0,Pink Cab,2
65392,51711.0,Yellow Cab,17
65393,51960.0,Pink Cab,1
65394,51960.0,Yellow Cab,16
65395,51527.0,Pink Cab,1
65396,51527.0,Yellow Cab,13
65397,53983.0,Pink Cab,2
65398,53983.0,Yellow Cab,11
65399,53188.0,Yellow Cab,17
65400,53813.0,Pink Cab,1
65401,53813.0,Yellow Cab,16
65402,51586.0,Pink Cab,3
65403,51586.0,Yellow Cab,19
65404,53267.0,Yellow Cab,11
65405,51404.0,Pink Cab,2
65406,51404.0,Yellow Cab,10
65407,53552.0,Pink Cab,1
65408,53552.0,Yellow Cab,17
65409,53825.0,Yellow Cab,12
65410,51835.0,Pink Cab,2
65411,51835.0,Yellow Cab,14
65412,52007.0,Pink Cab,1
65413,52007.0,Yellow Cab,14
65414,53529.0,Pink Cab,3
65415,53529.0,Yellow Cab,16
65416,53062.0,Pink Cab,1
65417,53062.0,Yellow Cab,17
65418,52064.0,Yellow Cab,15
65419,51519.0,Pink Cab,1
65420,51519.0,Yellow Cab,19
65421,53926.0,Pink Cab,1
65422,53926.0,Yellow Cab,8
65423,52353.0,Yellow Cab,13
65424,51932.0,Pink Cab,2
65425,51932.0,Yellow Cab,15
65426,53070.0,Yellow Cab,14
65427,51650.0,Yellow Cab,19
65428,53129.0,Pink Cab,1
65429,53129.0,Yellow Cab,16
65430,51038.0,Pink Cab,1
65431,51038.0,Yellow Cab,10
65432,52824.0,Pink Cab,3
65433,52824.0,Yellow Cab,10
65434,52878.0,Pink Cab,1
65435,52878.0,Yellow Cab,12
65436,52435.0,Pink Cab,2
65437,52435.0,Yellow Cab,13
65438,51428.0,Pink Cab,1
65439,51428.0,Yellow Cab,9
65440,53006.0,Pink Cab,3
65441,53006.0,Yellow Cab,14
65442,51668.0,Pink Cab,1
65443,51668.0,Yellow Cab,11
65444,51743.0,Pink Cab,1
65445,51743.0,Yellow Cab,12
65446,53008.0,Yellow Cab,12
65447,51121.0,Yellow Cab,12
65448,52124.0,Yellow Cab,12
65449,51736.0,Yellow Cab,8
65450,51397.0,Pink Cab,3
65451,51397.0,Yellow Cab,19
65452,52581.0,Pink Cab,1
65453,52581.0,Yellow Cab,13
65454,53135.0,Pink Cab,5
65455,53135.0,Yellow Cab,17
65456,53592.0,Pink Cab,2
65457,53592.0,Yellow Cab,17
65458,51543.0,Pink Cab,2
65459,51543.0,Yellow Cab,19
65460,51547.0,Pink Cab,3
65461,51547.0,Yellow Cab,16
65462,52098.0,Pink Cab,1
65463,52098.0,Yellow Cab,11
65464,51919.0,Pink Cab,3
65465,51919.0,Yellow Cab,13
65466,51674.0,Pink Cab,1
65467,51674.0,Yellow Cab,12
65468,52991.0,Pink Cab,3
65469,52991.0,Yellow Cab,13
65470,52823.0,Pink Cab,4
65471,52823.0,Yellow Cab,9
65472,51955.0,Pink Cab,2
65473,51955.0,Yellow Cab,19
65474,53151.0,Pink Cab,3
65475,53151.0,Yellow Cab,16
65476,53276.0,Pink Cab,1
65477,53276.0,Yellow Cab,12
65478,51408.0,Pink Cab,4
65479,51408.0,Yellow Cab,15
65480,53453.0,Pink Cab,1
65481,53453.0,Yellow Cab,13
65482,53645.0,Pink Cab,2
65483,53645.0,Yellow Cab,12
65484,52544.0,Pink Cab,1
65485,52544.0,Yellow Cab,10
65486,52020.0,Yellow Cab,9
65487,51775.0,Yellow Cab,8
65488,52504.0,Pink Cab,2
65489,52504.0,Yellow Cab,16
65490,52885.0,Yellow Cab,12
65491,51998.0,Pink Cab,2
65492,51998.0,Yellow Cab,13
65493,53254.0,Yellow Cab,13
65494,52043.0,Yellow Cab,14
65495,53536.0,Yellow Cab,15
65496,52459.0,Pink Cab,1
65497,52459.0,Yellow Cab,12
65498,52116.0,Yellow Cab,17
65499,52747.0,Yellow Cab,11
65500,53222.0,Pink Cab,1
65501,53222.0,Yellow Cab,12
65502,51570.0,Pink Cab,1
65503,51570.0,Yellow Cab,9
65504,52585.0,Yellow Cab,10
65505,51029.0,Pink Cab,1
65506,51029.0,Yellow Cab,13
65507,51126.0,Pink Cab,3
65508,51126.0,Yellow Cab,13
65509,52813.0,Pink Cab,2
65510,52813.0,Yellow Cab,12
65511,53514.0,Yellow Cab,16
65512,52292.0,Pink Cab,1
65513,52292.0,Yellow Cab,15
65514,53732.0,Pink Cab,1
65515,53732.0,Yellow Cab,14
65516,52187.0,Yellow Cab,19
65517,53468.0,Pink Cab,2
65518,53468.0,Yellow Cab,11
65519,51575.0,Pink Cab,2
65520,51575.0,Yellow Cab,18
65521,51171.0,Yellow Cab,8
65522,51085.0,Pink Cab,2
65523,51085.0,Yellow Cab,17
65524,53548.0,Pink Cab,3
65525,53548.0,Yellow Cab,16
65526,52978.0,Pink Cab,1
65527,52978.0,Yellow Cab,16
65528,53411.0,Yellow Cab,13
65529,53788.0,Pink Cab,3
65530,53788.0,Yellow Cab,12
65531,53976.0,Yellow Cab,8
65532,53690.0,Pink Cab,1
65533,53690.0,Yellow Cab,8
65534,52534.0,Pink Cab,1
65535,52534.0,Yellow Cab,12
65536,53381.0,Pink Cab,3
65537,53381.0,Yellow Cab,15
65538,52240.0,Pink Cab,2
65539,52240.0,Yellow Cab,11
65540,53961.0,Pink Cab,1
65541,53961.0,Yellow Cab,12
65542,51799.0,Yellow Cab,12
65543,51869.0,Pink Cab,1
65544,51869.0,Yellow Cab,18
65545,53699.0,Pink Cab,2
65546,53699.0,Yellow Cab,8
65547,53747.0,Pink Cab,3
65548,53747.0,Yellow Cab,17
65549,53902.0,Pink Cab,1
65550,53902.0,Yellow Cab,15
65551,52178.0,Yellow Cab,17
65552,51188.0,Pink Cab,3
65553,51188.0,Yellow Cab,10
65554,51124.0,Pink Cab,1
65555,51124.0,Yellow Cab,17
65556,51148.0,Pink Cab,2
65557,51148.0,Yellow Cab,13
65558,53745.0,Pink Cab,1
65559,53745.0,Yellow Cab,11
65560,52851.0,Yellow Cab,7
65561,52555.0,Yellow Cab,14
65562,51371.0,Pink Cab,1
65563,51371.0,Yellow Cab,14
65564,51993.0,Pink Cab,1
65565,51993.0,Yellow Cab,15
65566,53707.0,Pink Cab,2
65567,53707.0,Yellow Cab,11
65568,52369.0,Yellow Cab,13
65569,53676.0,Pink Cab,2
65570,53676.0,Yellow Cab,14
65571,51802.0,Yellow Cab,11
65572,52295.0,Pink Cab,1
65573,52295.0,Yellow Cab,15
65574,53348.0,Pink Cab,2
65575,53348.0,Yellow Cab,18
65576,53172.0,Pink Cab,1
65577,53172.0,Yellow Cab,10
65578,51804.0,Pink Cab,2
65579,51804.0,Yellow Cab,14
65580,53621.0,Yellow Cab,12
65581,51704.0,Pink Cab,1
65582,51704.0,Yellow Cab,24
65583,51638.0,Yellow Cab,17
65584,53769.0,Yellow Cab,17
65585,53811.0,Pink Cab,2
65586,53811.0,Yellow Cab,15
65587,53865.0,Pink Cab,1
65588,53865.0,Yellow Cab,15
65589,51892.0,Pink Cab,1
65590,51892.0,Yellow Cab,13
65591,52923.0,Pink Cab,1
65592,52923.0,Yellow Cab,18
65593,51147.0,Pink Cab,2
65594,51147.0,Yellow Cab,12
65595,51628.0,Pink Cab,3
65596,51628.0,Yellow Cab,14
65597,51225.0,Pink Cab,1
65598,51225.0,Yellow Cab,12
65599,51537.0,Pink Cab,2
65600,51537.0,Yellow Cab,8
65601,52988.0,Yellow Cab,18
65602,52028.0,Yellow Cab,12
65603,51782.0,Yellow Cab,18
65604,52173.0,Pink Cab,3
65605,52173.0,Yellow Cab,10
65606,53261.0,Pink Cab,2
65607,53261.0,Yellow Cab,16
65608,52672.0,Pink Cab,1
65609,52672.0,Yellow Cab,21
65610,52442.0,Pink Cab,1
65611,52442.0,Yellow Cab,14
65612,52100.0,Yellow Cab,9
65613,51248.0,Yellow Cab,10
65614,51358.0,Pink Cab,1
65615,51358.0,Yellow Cab,16
65616,53102.0,Pink Cab,1
65617,53102.0,Yellow Cab,6
65618,52487.0,Pink Cab,1
65619,52487.0,Yellow Cab,8
65620,52333.0,Pink Cab,3
65621,52333.0,Yellow Cab,21
65622,52958.0,Pink Cab,2
65623,52958.0,Yellow Cab,11
65624,52899.0,Pink Cab,5
65625,52899.0,Yellow Cab,8
65626,52452.0,Pink Cab,2
65627,52452.0,Yellow Cab,14
65628,53147.0,Pink Cab,3
65629,53147.0,Yellow Cab,18
65630,52819.0,Pink Cab,4
65631,52819.0,Yellow Cab,10
65632,53980.0,Pink Cab,1
65633,53980.0,Yellow Cab,13
65634,53767.0,Pink Cab,1
65635,53767.0,Yellow Cab,17
65636,53742.0,Yellow Cab,8
65637,52693.0,Pink Cab,2
65638,52693.0,Yellow Cab,21
65639,52218.0,Pink Cab,1
65640,52218.0,Yellow Cab,6
65641,51253.0,Yellow Cab,10
65642,53846.0,Pink Cab,2
65643,53846.0,Yellow Cab,18
65644,51262.0,Pink Cab,1
65645,51262.0,Yellow Cab,18
65646,51849.0,Pink Cab,3
65647,51849.0,Yellow Cab,18
65648,51471.0,Yellow Cab,14
65649,51268.0,Pink Cab,1
65650,51268.0,Yellow Cab,7
65651,53159.0,Yellow Cab,11
65652,51354.0,Yellow Cab,10
65653,53668.0,Yellow Cab,17
65654,52920.0,Pink Cab,1
65655,52920.0,Yellow Cab,12
65656,51643.0,Yellow Cab,17
65657,53025.0,Pink Cab,2
65658,53025.0,Yellow Cab,24
65659,52366.0,Pink Cab,1
65660,52366.0,Yellow Cab,15
65661,51383.0,Pink Cab,2
65662,51383.0,Yellow Cab,18
65663,51003.0,Pink Cab,1
65664,51003.0,Yellow Cab,11
65665,53289.0,Pink Cab,2
65666,53289.0,Yellow Cab,11
65667,52188.0,Pink Cab,1
65668,52188.0,Yellow Cab,14
65669,53959.0,Pink Cab,3
65670,53959.0,Yellow Cab,17
65671,52815.0,Pink Cab,1
65672,52815.0,Yellow Cab,12
65673,53724.0,Pink Cab,2
65674,53724.0,Yellow Cab,12
65675,51521.0,Pink Cab,1
65676,51521.0,Yellow Cab,15
65677,51338.0,Pink Cab,1
65678,51338.0,Yellow Cab,7
65679,53177.0,Pink Cab,1
65680,53177.0,Yellow Cab,17
65681,51414.0,Yellow Cab,10
65682,53799.0,Pink Cab,1
65683,53799.0,Yellow Cab,16
65684,53100.0,Yellow Cab,12
65685,53320.0,Pink Cab,2
65686,53320.0,Yellow Cab,11
65687,51453.0,Pink Cab,2
65688,51453.0,Yellow Cab,19
65689,52128.0,Pink Cab,1
65690,52128.0,Yellow Cab,17
65691,52401.0,Yellow Cab,14
65692,53383.0,Pink Cab,1
65693,53383.0,Yellow Cab,12
65694,52796.0,Yellow Cab,17
65695,52804.0,Yellow Cab,10
65696,53613.0,Yellow Cab,12
65697,52914.0,Pink Cab,1
65698,52914.0,Yellow Cab,15
65699,53749.0,Pink Cab,3
65700,53749.0,Yellow Cab,12
65701,51749.0,Pink Cab,2
65702,51749.0,Yellow Cab,13
65703,51010.0,Pink Cab,2
65704,51010.0,Yellow Cab,17
65705,51721.0,Yellow Cab,17
65706,51181.0,Pink Cab,1
65707,51181.0,Yellow Cab,10
65708,51047.0,Pink Cab,3
65709,51047.0,Yellow Cab,7
65710,52374.0,Yellow Cab,18
65711,51903.0,Pink Cab,2
65712,51903.0,Yellow Cab,17
65713,53606.0,Pink Cab,2
65714,53606.0,Yellow Cab,19
65715,52008.0,Pink Cab,1
65716,52008.0,Yellow Cab,14
65717,53697.0,Pink Cab,1
65718,53697.0,Yellow Cab,15
65719,53936.0,Yellow Cab,10
65720,52744.0,Pink Cab,1
65721,52744.0,Yellow Cab,16
65722,51507.0,Pink Cab,1
65723,51507.0,Yellow Cab,14
65724,51748.0,Yellow Cab,13
65725,51777.0,Pink Cab,1
65726,51777.0,Yellow Cab,15
65727,52556.0,Yellow Cab,11
65728,51552.0,Yellow Cab,13
65729,51677.0,Yellow Cab,7
65730,53182.0,Pink Cab,1
